,growth_rate,birth_time,gen_time,v0,vf,lineage
2138,0.011634228706698965,2557.0,57.0,1.89076,3.5715,30.0
2139,0.012896535079801916,2615.0,67.0,1.68097,3.79306,30.0
2140,0.01515210087091128,2683.0,57.0,1.65166,3.75633,30.0
2141,0.012017604398419328,2741.0,68.0,1.73675,3.79643,30.0
2142,0.01251386099078587,2810.0,63.0,1.71003,3.65055,30.0
2143,0.013538035519016549,2874.0,72.0,1.70629,4.24327,30.0
2144,0.012666301597961886,2947.0,73.0,1.9041,4.56685,30.0
2145,0.013719378934818819,3021.0,60.0,1.91786,4.19545,30.0
2146,0.012556778274031684,3082.0,66.0,1.98496,4.33465,30.0
2147,0.011735929321186767,3149.0,77.0,2.23155,5.22135,30.0
2148,0.012429906192213926,3227.0,68.0,1.77233,3.90059,30.0
2149,0.010298636846276429,3296.0,71.0,1.79434,3.53285,30.0
2150,0.012783121141485443,3368.0,56.0,1.80988,3.48122,30.0
2151,0.01197553336401753,3425.0,70.0,1.69188,3.66426,30.0
2152,0.012627341224712794,3496.0,84.0,1.56785,4.28739,30.0
2153,0.011566070809257534,3581.0,88.0,1.84961,4.91931,30.0
2154,0.012472002488450512,3670.0,82.0,2.6362,7.13424,30.0
2155,0.01106159877737008,3753.0,42.0,4.00032,6.25148,30.0
2156,0.01099139395178216,3796.0,61.0,2.71441,5.19205,30.0
2157,0.010692152869925713,3858.0,56.0,2.7815,4.90225,30.0
2158,0.011691333299754213,3915.0,60.0,2.25121,4.36899,30.0
2159,0.011946907495067183,3976.0,51.0,2.14351,3.82104,30.0
2160,0.010778443438438149,4028.0,75.0,1.82828,3.96583,30.0
2161,0.01098764881758401,4104.0,79.0,2.02192,4.6154,30.0
2162,0.012827481102538153,4184.0,63.0,1.71527,3.72849,30.0
2163,0.014755514676832938,4248.0,63.0,1.63303,3.93963,30.0
2164,0.013085201719903876,4312.0,54.0,1.90288,3.7211,30.0
2165,0.013794695835529426,4367.0,62.0,1.58186,3.53391,30.0
2166,0.012794544512514053,4430.0,80.0,1.41629,3.74757,30.0
2167,0.012144029798561717,4511.0,64.0,1.73126,3.60816,30.0
2168,0.012390443359152752,4576.0,75.0,1.52348,3.64961,30.0
2169,0.012437273738657021,4652.0,87.0,1.53305,4.27741,30.0
2170,0.013007870113414218,1.0,71.0,1.41836,3.40107,31.0
2171,0.012716266325604944,73.0,56.0,1.56235,3.04331,31.0
2172,0.011803825460448928,130.0,142.0,1.35379,6.65196,31.0
2173,0.011140828553515725,273.0,31.0,3.35724,4.69015,31.0
2174,0.012062585708733871,305.0,58.0,2.21722,4.38421,31.0
2175,0.01072225710694727,364.0,69.0,2.04172,4.13189,31.0
2176,0.012244769242790486,434.0,67.0,2.00049,4.29896,31.0
2177,0.012922619219500742,502.0,57.0,2.10901,4.2708,31.0
2178,0.013003724203349441,560.0,66.0,1.87564,4.30498,31.0
2179,0.011814964263286992,627.0,87.0,1.8638,4.93218,31.0
2180,0.011816296545362148,715.0,67.0,2.21572,4.73042,31.0
2181,0.011352405099499818,783.0,49.0,2.36122,4.05926,31.0
2182,0.01207452025254578,833.0,78.0,1.73634,4.24217,31.0
2183,0.012422517182879914,912.0,70.0,1.82215,4.14971,31.0
2184,0.012637910392098004,983.0,59.0,1.82952,3.66965,31.0
2185,0.016104877104683033,1043.0,59.0,1.56326,3.92079,31.0
2186,0.013841367864600376,1103.0,68.0,1.56995,3.8224,31.0
2187,0.011682463598480419,1172.0,93.0,1.76762,5.04011,31.0
2188,0.012481592201978026,1266.0,39.0,2.43107,3.88231,31.0
2189,0.012268736533825687,1306.0,79.0,1.66191,4.15958,31.0
2190,0.011576754639573965,1386.0,59.0,1.97613,3.80431,31.0
2191,0.012212127645259245,1446.0,73.0,1.79154,4.25561,31.0
2192,0.01019503354034806,1520.0,80.0,2.16315,4.7005,31.0
2193,0.01087445388150912,1601.0,80.0,2.01955,4.67757,31.0
2194,0.008647920984504806,1682.0,72.0,2.23235,4.01828,31.0
2195,0.008263093622673854,1755.0,95.0,1.96841,4.08289,31.0
2196,0.011288485021858505,1851.0,72.0,1.80827,3.90955,31.0
2197,0.008689313220938329,1924.0,81.0,1.83994,3.49587,31.0
2198,0.009305510016167513,2006.0,93.0,1.62103,3.60088,31.0
2199,0.010251608004971956,2100.0,82.0,1.69226,3.76308,31.0
2200,0.011021555855776568,2183.0,72.0,1.67176,3.53866,31.0
2201,0.011067130544012021,2256.0,79.0,1.61423,3.62681,31.0
2202,0.012898702663177624,2336.0,71.0,1.5268,3.58058,31.0
2203,0.01250038568250053,2408.0,59.0,1.7426,3.48532,31.0
2204,0.012435676771211006,2468.0,73.0,1.5272,3.52034,31.0
2205,0.013508601598481947,2542.0,72.0,1.54279,3.85498,31.0
2206,0.012619832416048965,2615.0,75.0,1.70629,4.23386,31.0
2207,0.011815513062974327,2691.0,68.0,1.97785,4.28585,31.0
2208,0.012660880730365993,2760.0,99.0,1.80133,5.77175,31.0
2209,0.013279573915236794,2860.0,42.0,3.01095,5.16119,31.0
2210,0.01341696690685103,2903.0,50.0,2.2055,4.19915,31.0
2211,0.0133340590156906,2954.0,45.0,2.42901,4.27694,31.0
2212,0.012085073420748856,3000.0,52.0,1.99571,3.64988,31.0
2213,0.012879627738175517,3053.0,50.0,1.84264,3.3746,31.0
2214,0.011673728217741692,3104.0,78.0,1.46265,3.451,31.0
2215,0.013801057661092384,3183.0,66.0,1.41328,3.40709,31.0
2216,0.012922919028839769,3250.0,86.0,1.52482,4.35796,31.0
2217,0.013746230836793992,3337.0,54.0,2.08529,4.29575,31.0
2218,0.012450414536883931,3392.0,63.0,1.84321,3.85366,31.0
2219,0.01419931152163767,3456.0,54.0,1.5268,3.10203,31.0
2220,0.01285100106786804,3511.0,92.0,1.28717,3.85953,31.0
2221,0.013387946971721233,3604.0,84.0,1.6108,4.64064,31.0
2222,0.013528552270510407,3689.0,55.0,2.36409,4.83434,31.0
2223,0.012530488867750038,3745.0,37.0,2.67588,4.16577,31.0
2224,0.013237336079139137,3783.0,50.0,1.83769,3.46602,31.0
2225,0.012629394694892283,3834.0,108.0,1.4031,5.06735,31.0
2226,0.011448327071100575,3943.0,65.0,2.54352,5.21339,31.0
2227,0.012190923358163156,4009.0,69.0,2.43933,5.51635,31.0
2228,0.012246952445505645,4079.0,73.0,2.73097,6.41442,31.0
2229,0.010920855008076208,4153.0,76.0,2.97162,6.57143,31.0
2230,0.01216287839039731,4230.0,69.0,3.14271,7.06439,31.0
2231,0.01204835370900857,4300.0,35.0,2.66838,4.01611,31.0
2232,0.01255841481061005,4336.0,71.0,1.75349,4.10784,31.0
2233,0.01158896044073471,4408.0,88.0,1.8638,4.84894,31.0
2234,0.013870494553387003,4497.0,80.0,2.09407,6.04147,31.0
2235,0.011795162306731135,4578.0,52.0,2.84141,5.09542,31.0
2236,0.012496188318162262,4631.0,50.0,2.76717,5.06071,31.0
2237,0.012940437429516316,4682.0,48.0,2.35688,4.24739,31.0
2238,0.013087934924152804,4731.0,49.0,2.03644,3.77237,31.0
2239,0.011587151391199133,4781.0,76.0,1.81963,4.16786,31.0
2240,0.013313446259889755,1.0,63.0,2.16071,4.77384,32.0
2241,0.01335717196292837,65.0,36.0,2.17616,3.37267,32.0
2242,0.011259976763722776,102.0,113.0,1.31106,4.28997,32.0
2243,0.011617864666277119,216.0,69.0,2.53812,5.56358,32.0
2244,0.01220916567752924,286.0,60.0,3.39684,6.90227,32.0
2245,0.01418527474233797,347.0,29.0,3.42038,5.08286,32.0
2246,0.012909332775806697,377.0,42.0,2.24976,3.80436,32.0
2247,0.013105379293316245,420.0,56.0,1.62197,3.25066,32.0
2248,0.009999453334125887,477.0,87.0,1.56239,3.56129,32.0
2249,0.011516168847875773,565.0,125.0,1.57406,6.1289,32.0
2250,0.01196752059876205,691.0,68.0,2.29526,4.94419,32.0
2251,0.0120034465011933,760.0,58.0,1.84724,3.58595,32.0
2252,0.013661097905177685,819.0,71.0,1.7076,4.14653,32.0
2253,0.013552042301243196,891.0,55.0,1.98496,4.05259,32.0
2254,0.013288377999205084,947.0,57.0,1.76762,3.58464,32.0
2255,0.012128186604945357,1005.0,66.0,1.84664,3.82201,32.0
2256,0.011642891295724338,1072.0,87.0,1.68157,4.37939,32.0
2257,0.011470898648124247,1160.0,70.0,2.28538,4.9544,32.0
2258,0.011362716093406144,1231.0,77.0,1.79084,4.19526,32.0
2259,0.012948350184202083,1309.0,73.0,1.77076,4.35556,32.0
2260,0.013118689241326047,1383.0,53.0,1.96508,3.82995,32.0
2261,0.012124179221109891,1437.0,73.0,1.68013,3.87809,32.0
2262,0.01294830275549584,1511.0,75.0,1.70831,4.29704,32.0
2263,0.014295538825092005,1587.0,57.0,1.81432,3.9602,32.0
2264,0.014017369780212282,1645.0,89.0,1.70479,5.71008,32.0
2265,0.011173501488471202,1735.0,51.0,2.64263,4.56869,32.0
2266,0.014111986653329862,1787.0,57.0,2.07199,4.51766,32.0
2267,0.013732073699575928,1845.0,57.0,2.02068,4.2379,32.0
2268,0.011274159736531121,1903.0,61.0,2.5662,5.01286,32.0
2269,0.010403902533081601,1965.0,48.0,3.00184,4.86348,32.0
2270,0.012407847362517377,2014.0,56.0,2.31894,4.52769,32.0
2271,0.013707310456267517,2071.0,54.0,1.94685,3.93568,32.0
2272,0.011928253978696271,2126.0,75.0,1.79671,4.12669,32.0
2273,0.012709277885487327,2202.0,107.0,1.81616,6.74443,32.0
2274,0.013178013239221133,2310.0,36.0,3.54764,5.64,32.0
2275,0.01298988189083343,2347.0,42.0,2.54162,4.28167,32.0
2276,0.012520045006831458,2390.0,57.0,1.9516,3.88038,32.0
2277,0.012142458063924352,2448.0,125.0,1.68702,7.28809,32.0
2278,0.01150182033516012,2574.0,60.0,4.11517,8.08727,32.0
2279,0.012366035903580392,2635.0,50.0,3.54025,6.49362,32.0
2280,0.0127230256621898,2686.0,45.0,2.86791,5.01409,32.0
2281,0.01179230994112972,2732.0,47.0,2.73151,4.65281,32.0
2282,0.012443794010809235,2780.0,66.0,2.31006,5.10274,32.0
2283,0.011551463102471649,2847.0,61.0,2.22714,4.39893,32.0
2284,0.013167049732021653,2909.0,47.0,2.19858,3.95,32.0
2285,0.01241886397289892,2957.0,50.0,1.86286,3.25129,32.0
2286,0.011680997955081932,3008.0,68.0,1.67728,3.50707,32.0
2287,0.011690907558970343,3077.0,79.0,1.68315,4.02089,32.0
2288,0.012415301167396656,3157.0,78.0,1.62334,4.1224,32.0
2289,0.013974800661350765,3236.0,60.0,1.94204,4.33251,32.0
2290,0.013927295416618267,3297.0,51.0,1.95546,3.86988,32.0
2291,0.011505106793054614,3349.0,83.0,1.84164,4.53824,32.0
2292,0.012317715043232834,3433.0,55.0,2.23074,4.23556,32.0
2293,0.011543079539090468,3489.0,61.0,2.06613,4.01717,32.0
2294,0.011499034576310858,3551.0,84.0,1.94729,4.92807,32.0
2295,0.013013025646285249,3636.0,56.0,2.24125,4.44744,32.0
2296,0.01278582318140525,3693.0,58.0,2.1147,4.273,32.0
2297,0.011988940584892149,3752.0,47.0,2.08263,3.56856,32.0
2298,0.011995541236935506,3800.0,57.0,1.68106,3.18474,32.0
2299,0.0129153923689316,3858.0,73.0,1.31158,3.13814,32.0
2300,0.012677862103024417,3932.0,92.0,1.39343,4.19737,32.0
2301,0.012894374586246404,4025.0,53.0,1.87979,3.59139,32.0
2302,0.012811337086503356,4079.0,70.0,1.71272,3.99891,32.0
2303,0.014470154642455183,4150.0,73.0,1.7027,4.6223,32.0
2304,0.015464449598669345,4224.0,38.0,2.16995,3.83837,32.0
2305,0.011707483714478505,4263.0,67.0,1.62776,3.41097,32.0
2306,0.011047585565468377,4331.0,83.0,1.61865,3.78617,32.0
2307,0.01306109231819145,4415.0,55.0,1.69204,3.35658,32.0
2308,0.011954354920029728,4471.0,89.0,1.44008,3.98129,32.0
2309,0.013969125415272583,4561.0,62.0,1.69492,3.8664,32.0
2310,0.012357170206700692,1.0,64.0,1.7042,3.54803,33.0
2311,0.013467166486571085,66.0,87.0,1.47524,4.4352,33.0
2312,0.013552290939210114,154.0,52.0,2.0107,3.85111,33.0
2313,0.014837439932940824,207.0,52.0,1.68712,3.48281,33.0
2314,0.011742650985017401,260.0,103.0,1.56778,4.97909,33.0
2315,0.013080121841722971,364.0,48.0,2.37198,4.33748,33.0
2316,0.013207011594441936,413.0,42.0,2.16479,3.65634,33.0
2317,0.012352554217857992,456.0,72.0,1.53372,3.54001,33.0
2318,0.011121125942194388,529.0,80.0,1.6748,3.85686,33.0
2319,0.014339325833336039,610.0,70.0,1.60129,4.10869,33.0
2320,0.012968043909664108,681.0,54.0,1.86918,3.65278,33.0
2321,0.012346070013931097,736.0,84.0,1.5261,4.06113,33.0
2322,0.012752748985374245,821.0,63.0,1.84008,3.83184,33.0
2323,0.013571735887753334,885.0,77.0,1.67417,4.58031,33.0
2324,0.012148636102000178,963.0,57.0,2.29931,4.35438,33.0
2325,0.011599164021536901,1021.0,80.0,2.19955,5.38032,33.0
2326,0.012437264141146738,1102.0,59.0,2.46451,5.0322,33.0
2327,0.013472998317050284,1162.0,55.0,2.24433,4.61297,33.0
2328,0.012839768489654985,1218.0,63.0,2.21722,4.83944,33.0
2329,0.013439852124788765,1282.0,56.0,2.00929,4.10649,33.0
2330,0.011938008436483058,1339.0,75.0,1.83121,4.21159,33.0
2331,0.013056708019000354,1415.0,61.0,1.89728,3.99721,33.0
2332,0.011743430627097205,1477.0,81.0,1.8054,4.45687,33.0
2333,0.012099504770634319,1559.0,75.0,1.94764,4.59428,33.0
2334,0.012008212576889957,1635.0,78.0,1.55333,3.72212,33.0
2335,0.014393395502336969,1714.0,62.0,1.50858,3.47492,33.0
2336,0.012061530676585233,1777.0,56.0,1.72419,3.26958,33.0
2337,0.011878279983905777,1834.0,105.0,1.5396,5.02088,33.0
2338,0.012900270836866106,1940.0,57.0,2.29465,4.64011,33.0
2339,0.012979227063749437,1998.0,47.0,2.18007,3.92039,33.0
2340,0.014168437768261419,2046.0,61.0,1.56235,3.52133,33.0
2341,0.012908664625443097,2108.0,71.0,1.45019,3.38294,33.0
2342,0.012346280538091916,2180.0,102.0,1.5543,5.18975,33.0
2343,0.012482672754896488,2283.0,39.0,2.47166,3.95365,33.0
2344,0.013681832712375209,2323.0,62.0,1.75384,3.85867,33.0
2345,0.01408879217896576,2386.0,78.0,1.63742,4.63472,33.0
2346,0.012178507342047713,2465.0,62.0,1.82057,3.75999,33.0
2347,0.01320461128813583,2528.0,59.0,1.88637,3.93699,33.0
2348,0.014753116500357152,2588.0,52.0,1.61865,3.28399,33.0
2349,0.012978020002120415,2641.0,61.0,1.66131,3.52202,33.0
2350,0.013769332733864962,2703.0,68.0,1.61379,3.93851,33.0
2351,0.013103604421822295,2772.0,60.0,1.73879,3.68969,33.0
2352,0.012511688702652386,2833.0,60.0,1.62213,3.26849,33.0
2353,0.012948012845100184,2894.0,78.0,1.4409,3.77979,33.0
2354,0.013154518458760258,2973.0,68.0,1.56235,3.62362,33.0
2355,0.013833048202918289,3042.0,66.0,1.71803,4.02661,33.0
2356,0.014237948809922284,3109.0,87.0,1.80557,5.98616,33.0
2357,0.013768357263597524,3197.0,52.0,2.58601,5.19797,33.0
2358,0.013235091237650995,3250.0,55.0,2.35281,4.7451,33.0
2359,0.01232492267183746,3306.0,46.0,2.26665,3.92727,33.0
2360,0.013344187907545182,3353.0,60.0,1.61534,3.43229,33.0
2361,0.011670844458239802,3414.0,73.0,1.55854,3.41875,33.0
2362,0.011409872193478745,3488.0,57.0,1.66513,3.04951,33.0
2363,0.012074755380340453,3546.0,75.0,1.41607,3.27801,33.0
2364,0.011743441893372649,3622.0,81.0,1.52898,3.76101,33.0
2365,0.012657468516327246,3704.0,50.0,1.77991,3.1923,33.0
2366,0.012093221282340963,3755.0,96.0,1.36251,4.02116,33.0
2367,0.014298466665981058,3852.0,75.0,1.80514,4.98734,33.0
2368,0.014402068128942312,3928.0,54.0,2.21391,4.69029,33.0
2369,0.012298089970615954,3983.0,67.0,1.91838,4.23257,33.0
2370,0.01325056896516568,4051.0,68.0,1.75069,4.15998,33.0
2371,0.0124226171802701,4120.0,65.0,1.86135,4.05122,33.0
2372,0.012206058487998274,4186.0,85.0,1.78848,4.84689,33.0
2373,0.013091552987514514,4272.0,44.0,2.28538,3.9503,33.0
2374,0.012560513576339197,4317.0,59.0,1.69204,3.38663,33.0
2375,0.012199343284435126,4377.0,70.0,1.59146,3.5429,33.0
2376,0.013607263545701263,4448.0,55.0,1.61902,3.31139,33.0
2377,0.013825188827546436,4504.0,56.0,1.49012,3.06612,33.0
2378,0.013139041618306663,4561.0,121.0,1.38102,6.11423,33.0
2379,0.012371692298737044,4683.0,34.0,2.93493,4.40365,33.0
2380,0.01308111593124349,1.0,71.0,1.5261,3.60569,34.0
2381,0.012461158587837536,73.0,61.0,1.75315,3.54836,34.0
2382,0.013488387847029592,135.0,73.0,1.38127,3.55245,34.0
2383,0.01210374130358177,209.0,69.0,1.67728,3.6798,34.0
2384,0.012664223097546003,279.0,75.0,1.60003,3.93695,34.0
2385,0.013828401599129634,355.0,77.0,1.72303,4.82363,34.0
2386,0.011087852458258064,433.0,71.0,1.80342,3.66157,34.0
2387,0.012284649565191801,505.0,70.0,1.71587,3.86877,34.0
2388,0.012723473047625191,576.0,57.0,1.82337,3.61753,34.0
2389,0.012540859569767696,634.0,112.0,1.55493,5.87055,34.0
2390,0.010547829774106546,747.0,51.0,2.60648,4.32928,34.0
2391,0.011931764013364734,799.0,59.0,2.38694,4.69741,34.0
2392,0.01063045656441392,859.0,74.0,2.16408,4.5327,34.0
2393,0.014843456723601595,934.0,48.0,2.15655,4.22127,34.0
2394,0.01151114078995631,983.0,59.0,1.99259,3.79523,34.0
2395,0.013929029900696102,1043.0,63.0,1.72419,3.99365,34.0
2396,0.012266445758398201,1107.0,91.0,1.78355,5.27515,34.0
2397,0.014053983271468406,1199.0,49.0,2.24661,4.36854,34.0
2398,0.014685205376843367,1249.0,51.0,1.85971,3.80127,34.0
2399,0.013351982134768646,1301.0,54.0,1.64333,3.26245,34.0
2400,0.014537278856177078,1356.0,61.0,1.51015,3.49064,34.0
2401,0.011749355152928473,1418.0,68.0,1.57185,3.36567,34.0
2402,0.012190480790858167,1487.0,64.0,1.66183,3.48458,34.0
2403,0.012816093783245282,1552.0,71.0,1.55711,3.66197,34.0
2404,0.012498415404829277,1624.0,80.0,1.4983,3.78353,34.0
2405,0.012915605963187516,1705.0,77.0,1.63877,4.3169,34.0
2406,0.013030049040781973,1783.0,59.0,2.03325,4.21262,34.0
2407,0.01111468087875616,1843.0,122.0,1.42464,5.16777,34.0
2408,0.014214167950450085,1966.0,58.0,1.69204,3.73176,34.0
2409,0.014235349786752024,2025.0,57.0,1.66931,3.55289,34.0
2410,0.012697971526994315,2083.0,77.0,1.56733,3.99229,34.0
2411,0.011889004700701726,2161.0,54.0,2.02596,3.74195,34.0
2412,0.012406842243188448,2216.0,74.0,1.71076,4.14634,34.0
2413,0.013013320302296585,2291.0,58.0,1.87933,3.85196,34.0
2414,0.012908269572825988,2350.0,70.0,1.71587,4.0355,34.0
2415,0.012213376028662648,2421.0,82.0,1.72649,4.43538,34.0
2416,0.01214546481505045,2504.0,67.0,2.02596,4.43961,34.0
2417,0.013153466226787367,2572.0,54.0,1.98531,3.92738,34.0
2418,0.013227059664963656,2627.0,71.0,1.61819,3.95661,34.0
2419,0.01268277900783641,2699.0,148.0,1.96199,12.2884,34.0
2420,0.01145164534246267,2848.0,26.0,6.76294,9.04972,34.0
2421,0.011586503461673642,2875.0,40.0,3.5969,5.65244,34.0
2422,0.013357159483340628,2916.0,54.0,2.58439,5.15276,34.0
2423,0.013023127199266356,2971.0,47.0,2.41344,4.31263,34.0
2424,0.012332071828264062,3019.0,66.0,1.89523,4.06259,34.0
2425,0.011680501110649458,3086.0,72.0,1.83587,4.08011,34.0
2426,0.011309612751168588,3159.0,70.0,1.97785,4.22678,34.0
2427,0.011581522956971286,3230.0,50.0,2.30939,4.03006,34.0
2428,0.01436697729246935,3281.0,61.0,1.67151,3.81751,34.0
2429,0.014395025248924416,3343.0,64.0,1.69339,3.98283,34.0
2430,0.011705370025302758,3408.0,48.0,1.8197,3.10751,34.0
2431,0.011488725866101496,3457.0,86.0,1.34832,3.44887,34.0
2432,0.01307274857561194,3544.0,78.0,1.57406,4.20169,34.0
2433,0.01255762947086833,3623.0,55.0,2.0061,3.85173,34.0
2434,0.014174038925776004,3679.0,71.0,1.41723,3.66977,34.0
2435,0.012161389888591594,3751.0,71.0,1.66021,3.80181,34.0
2436,0.01193233501681933,3823.0,65.0,1.71557,3.43066,34.0
2437,0.01252933026869014,3889.0,76.0,1.55985,3.60206,34.0
2438,0.013968828891371573,3966.0,69.0,1.49105,3.62137,34.0
2439,0.013088166129761209,4036.0,69.0,1.64051,3.89129,34.0
2440,0.012101433245000851,4106.0,89.0,1.56992,4.32573,34.0
2441,0.011486195713340747,4196.0,55.0,2.29212,4.19089,34.0
2442,0.012653303102630258,4252.0,57.0,2.09727,4.18525,34.0
2443,0.012359132630386781,4310.0,53.0,2.13857,3.9876,34.0
2444,0.013880860365494168,4364.0,49.0,1.7042,3.26209,34.0
2445,0.012706310055794342,4414.0,91.0,1.27839,3.73678,34.0
2446,0.013722371041382153,4506.0,66.0,1.73353,4.08854,34.0
2447,0.013766348178679205,4573.0,58.0,1.84011,3.95905,34.0
2448,0.012553761604411665,4632.0,77.0,1.81302,4.62466,34.0
2449,0.01245795455060263,4710.0,58.0,1.96998,3.92714,34.0
2450,0.013309379222091421,1.0,40.0,2.60136,4.36039,35.0
2451,0.01337047985392063,42.0,74.0,1.86897,4.79282,35.0
2452,0.014873584373739548,117.0,47.0,2.00574,3.87172,35.0
2453,0.012835061770027028,165.0,61.0,1.859,3.96637,35.0
2454,0.012542312737222075,227.0,72.0,1.72556,4.11413,35.0
2455,0.011842897633264494,300.0,100.0,1.92679,5.96235,35.0
2456,0.012368885909408463,401.0,58.0,2.62049,5.22171,35.0
2457,0.011562111080324823,460.0,42.0,2.73123,4.36908,35.0
2458,0.013382495490809082,503.0,60.0,1.79103,3.87074,35.0
2459,0.011596514717440404,564.0,61.0,1.82227,3.5564,35.0
2460,0.011679778651935945,626.0,64.0,1.56135,3.11538,35.0
2461,0.010501127417178544,691.0,65.0,1.59319,2.97471,35.0
2462,0.012675018340110917,757.0,57.0,1.46178,2.89095,35.0
2463,0.009694125132128072,815.0,75.0,1.38265,2.6887,35.0
2464,0.011696868840854833,891.0,123.0,1.09076,3.67068,35.0
2465,0.015123221722671543,1015.0,80.0,1.36882,4.30526,35.0
2466,0.014095951923563768,1096.0,56.0,2.10114,4.52545,35.0
2467,0.015253055526960104,1153.0,50.0,1.89416,3.94696,35.0
2468,0.01353942195660403,1204.0,47.0,1.81432,3.33483,35.0
2469,0.013001837355262615,1252.0,62.0,1.42288,3.08938,35.0
2470,0.01169670963456905,1315.0,94.0,1.28429,3.61813,35.0
2471,0.013623976100887966,1410.0,63.0,1.59242,3.64179,35.0
2472,0.012449009897518315,1474.0,59.0,1.69204,3.41352,35.0
2473,0.01021127281604238,1534.0,143.0,1.3846,5.61139,35.0
2474,0.012300704747202665,1678.0,64.0,2.24081,4.76693,35.0
2475,0.01003990087548371,1743.0,63.0,1.80728,3.31823,35.0
2476,0.011176862575109152,1807.0,65.0,1.59125,3.16759,35.0
2477,0.010951616384793219,1873.0,75.0,1.54638,3.39439,35.0
2478,0.013772608347738075,1949.0,65.0,1.40639,3.27915,35.0
2479,0.011192406399333476,2015.0,103.0,1.5286,4.49233,35.0
2480,0.012077544581271344,2119.0,68.0,2.66339,5.89555,35.0
2481,0.012483378451259543,2188.0,50.0,3.10653,5.71104,35.0
2482,0.014018374615440138,2239.0,34.0,2.64464,4.15722,35.0
2483,0.013932496361626048,2274.0,50.0,1.73492,3.35675,35.0
2484,0.011795726263157492,2325.0,90.0,1.4409,3.99304,35.0
2485,0.010439285361764672,2416.0,74.0,1.71206,3.59036,35.0
2486,0.011256766311176399,2491.0,67.0,1.81628,3.73917,35.0
2487,0.011862437568077769,2559.0,81.0,1.66984,4.18814,35.0
2488,0.013844614079588084,2641.0,63.0,1.83796,4.23168,35.0
2489,0.012581200999336923,2705.0,86.0,1.9126,5.34343,35.0
2490,0.012751334308773966,2792.0,86.0,2.42404,7.07538,35.0
2491,0.012953289625041017,2879.0,49.0,3.06485,5.69686,35.0
2492,0.013354456151699386,2929.0,38.0,2.85515,4.65615,35.0
2493,0.014576070020590845,2968.0,50.0,2.15925,4.37055,35.0
2494,0.011430552445374682,3019.0,70.0,1.86665,4.02617,35.0
2495,0.013432665069335315,3090.0,66.0,1.85206,4.337,35.0
2496,0.014552710863695443,3157.0,50.0,1.92479,3.91483,35.0
2497,0.013234513393403402,3208.0,115.0,1.65877,7.23066,35.0
2498,0.013374315655512019,3324.0,42.0,3.24573,5.60809,35.0
2499,0.013900016729411605,3367.0,45.0,2.53925,4.63447,35.0
2500,0.010619540216688088,3413.0,53.0,2.23392,3.78431,35.0
2501,0.011405162496861942,3467.0,150.0,1.72695,9.01914,35.0
2502,0.012138674668296795,3618.0,38.0,4.66658,7.35919,35.0
2503,0.012060239583366631,3657.0,65.0,3.06088,6.5703,35.0
2504,0.012207494210593757,3723.0,47.0,3.69804,6.47117,35.0
2505,0.010697366146459678,3771.0,57.0,3.14613,5.68319,35.0
2506,0.011366621010808294,3829.0,62.0,2.40949,4.71496,35.0
2507,0.012684902288990614,3892.0,50.0,2.07079,3.74733,35.0
2508,0.012657988017948017,3943.0,60.0,1.77739,3.61843,35.0
2509,0.01354125752163598,4004.0,61.0,1.63188,3.6205,35.0
2510,0.012669855882105303,4066.0,79.0,1.67532,4.3949,35.0
2511,0.012277865313604055,4146.0,51.0,2.12353,3.88311,35.0
2512,0.012329497037957734,4198.0,74.0,1.75437,4.24946,35.0
2513,0.012822252564940911,4273.0,102.0,1.89065,6.4887,35.0
2514,0.012019919962524581,4376.0,47.0,3.23113,5.59118,35.0
2515,0.014150643779895661,4424.0,44.0,2.19594,4.03243,35.0
2516,0.013113620212474702,4469.0,73.0,1.66624,4.12573,35.0
2517,0.011832606784774454,4543.0,70.0,1.94068,4.28756,35.0
2518,0.010817180228878452,4614.0,69.0,2.39154,4.9358,35.0
2519,0.01180334249752328,4684.0,47.0,2.8147,4.82836,35.0
2520,0.012085553094799906,1.0,76.0,1.63892,3.90715,36.0
2521,0.011568182353538396,78.0,50.0,1.82227,3.12089,36.0
2522,0.012021800435733162,129.0,78.0,1.28201,3.09371,36.0
2523,0.012027987290968958,208.0,90.0,1.42117,3.8611,36.0
2524,0.01277337965161614,299.0,75.0,1.90444,4.67583,36.0
2525,0.014256494119064484,375.0,44.0,2.19191,3.92974,36.0
2526,0.011594896206134984,420.0,88.0,1.77967,4.58102,36.0
2527,0.010551324889808221,509.0,50.0,2.36989,3.89116,36.0
2528,0.011733044690376655,560.0,59.0,1.99275,3.79869,36.0
2529,0.010047425481705785,620.0,106.0,1.57846,4.27973,36.0
2530,0.011356206145133406,727.0,68.0,2.25156,4.7271,36.0
2531,0.011044360380413181,796.0,53.0,2.29591,4.01834,36.0
2532,0.011905768327401929,850.0,71.0,1.67723,3.7301,36.0
2533,0.012653022661691387,922.0,70.0,1.83566,4.16421,36.0
2534,0.012092087812661904,993.0,64.0,1.95237,4.04556,36.0
2535,0.01326698198635496,1058.0,74.0,1.76564,4.52137,36.0
2536,0.01215414004793347,1133.0,61.0,1.8528,3.75807,36.0
2537,0.012688072298738135,1195.0,91.0,1.64853,4.86022,36.0
2538,0.012379337410802074,1287.0,51.0,2.23693,4.0642,36.0
